,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
4403,4403,0.0605888198092217,1.7550993045814145,0.0964134717798102,0.8891303334867882,1.3491965433438222,0.1315626577528007,0.7340245011718184,0.828228371922294,1.8821578885161203,2.30010960648387,0.4157204494183111,3.8833120794397087,0.3474673611870862,0.1337497369893614,0.6806815758394508,37.4828751962065
4404,4404,0.7383984498931245,0.6423299191604159,1.7025699533525631,0.844044388292479,0.5120339484675553,0.9489152420451163,0.1184878843703213,0.3733207748905833,1.8845251092554545,2.953869599991678,0.6333127269316499,2.8240174215741307,3.561476155069571,0.1220815688230841,1.6914089170411757,40.617473858207774
4405,4405,1.4647175014315126,1.0466107169857135,0.2410279299576134,0.4376981178140732,0.3444395464770391,1.506944543728907,0.4104450782426516,0.5414398249174172,1.917531824129564,2.6814118200741364,2.778151728337724,3.2711067180454165,2.961196833196672,0.1437274724825588,1.7485532037809566,39.31115071707008
4410,4410,0.5630355172205919,1.7921141271457963,1.0379684910146016,1.783326367966171,0.9543802688913452,1.3511537569483016,0.99930864515245,0.6224414685096011,1.5945359229659928,2.0769589607586068,3.6364463135790577,1.9019862722778131,0.6273069355014708,0.0621001118947395,1.710760984326924,48.396507599098065
4413,4413,1.9674044715846504,1.896184006240512,0.3995128843468382,1.1135660782077703,1.006939033450682,0.3914780346806196,0.9875538598495276,0.7807525918370621,2.9881076562224065,3.535184700955791,1.830108200216376,3.659201532529536,0.6394074958041187,0.2390005772395367,1.5291703723015464,30.935309838045217
4414,4414,1.2284621184157285,1.777150119160614,0.2431266792191883,0.3072644508057546,1.7143606244279297,1.8881939009129936,0.6254542689467536,0.0178262367520453,3.483386813748636,1.6698719454279494,0.5732613046321167,2.5305378676376624,3.2133583676838056,0.2271492276912763,1.5305298965331435,56.53995211834444
4416,4416,1.1501796260514772,0.5981601665295373,0.5696110129859103,1.3472328344664437,1.0294761572388085,1.4863422150893852,0.5868985633523373,0.4704945069842199,3.1099049632955307,1.2311244016764902,0.4630470429784794,3.852936538909349,2.1948667902367704,0.1532539899777866,1.4826964843646415,37.48134145384897
4417,4417,0.1415420172960116,0.2334807804984614,1.507500773357262,0.6390934749801492,1.430618669216722,0.2276435930074701,0.6963657704428432,0.2130601271350034,3.0572703718068017,1.092461142401831,3.16780306844832,1.054183806196077,1.9841725387453493,0.0740348188129694,0.6472533460095466,39.55465347909978
4421,4421,0.8630493360321411,0.7770312269832678,0.606478307960654,0.201497041096143,1.4402237380055904,1.0904594623654855,0.5901714598530102,0.5074446048620833,3.5663896468835903,2.411876942010714,1.6503876970408229,0.4403086810241335,3.140020367314064,0.0608983783777955,0.1105299289410654,40.33429639676263
4423,4423,0.4685051233442459,0.67489146414194,1.5449880834071843,0.0823062593090095,1.288088098930947,0.5574682529577729,0.7438737232953575,0.9906386406237094,1.811682242068079,0.9754668153112463,1.386483407409827,3.838109903306159,2.0838650490113757,0.0847443753642151,1.988234028940604,42.85273128571953
4428,4428,0.572315096182524,1.0699267632203406,0.2683665538433395,1.0914813338453746,0.1140598629908226,0.1295189902428091,0.4635562810283769,0.9888560972389634,3.8879109648620775,0.6843739282448134,0.6337914504533844,3.6442047050240567,3.186472598959749,0.0677890979058193,1.6826374458885998,47.666144536653285
4432,4432,1.5560973030894991,0.2605900976897909,1.581667827361856,1.3536264291023152,0.4161748803496937,0.4912839399870262,0.8784284563101693,0.5770741796820261,1.1014992307589713,3.991387955606256,3.096546064754916,0.7189710562793996,3.285825933769688,0.1007211558080063,1.9363104039881809,39.67982137942707
4433,4433,0.899395056715913,0.7665567589161251,1.3138124270177538,0.7270112905305235,1.7188370994141813,0.5197550196996048,0.8509444230607626,0.4327638023034632,1.2237564552333955,2.335651245178662,0.8990771268905039,0.5983714985410151,2.418004069789491,0.0862253858682857,0.9977215613576436,35.60966777795431
4434,4434,1.1703079479534062,1.6490536356877068,0.4136087392304233,1.0370230261800415,1.6454799492742735,0.8514378436163804,0.2787546810076277,0.0656063692612603,1.6767536489172,0.2283391041374864,0.2855056304143008,1.0521650303492986,3.0397177803773943,0.177152182245438,1.7278210403336969,15.858544327476565
4435,4435,1.8302977444234203,1.5312186326138693,1.2713724216422482,1.3774255979752403,0.3301468026596584,1.666944211063017,0.9350229789447604,0.3536685458763319,2.5853496194267565,3.402965873161584,1.7281517524051246,3.458150199252776,0.6016373784700565,0.0669246899852788,1.9760589458406987,43.98336823790843
4439,4439,0.0085961434667893,0.3081076877302441,0.4359680982028407,0.0441266430799589,1.4983734871903651,0.0872890688738444,0.6511675410085435,0.126864125763651,2.2014124964942967,1.577456761150512,2.38771637501864,1.1342247909690977,3.859777393856055,0.0780207508354354,1.7626918253263415,41.32662797943117
4440,4440,0.0679739389439541,1.7818522752467754,1.0120538394483385,1.684138161941541,1.6018789331820054,0.936511170915385,0.3129460300034698,0.2333754840852232,1.1103991248040936,0.002079311313653,0.8798336299993201,2.0319658287144864,3.307326224513904,0.1277937795831464,1.7477403324435483,30.01050740181168
4442,4442,0.092468329855142,1.6962033197464508,0.8265553543722326,0.8811373381839941,0.1009953853486943,1.3667700876529203,0.769104358953979,0.4837099544135801,3.3973156514386087,0.0671824303051319,1.8604087669135587,3.542211117604487,2.062509159879776,0.1233618993192597,1.7789152430634196,44.73098781942085
4443,4443,1.5221970271847916,1.7927433015003684,1.710928409951298,0.405001121113431,0.0556309669475887,0.3308329721000417,0.8991028186745913,0.9800753230668936,3.4226958683134883,2.595939034346971,0.2578584555831732,0.1338588865221765,1.0699010174912462,0.2266822561002041,1.0667058970482768,7.914491202177726
4445,4445,1.0820515707181808,0.359051042556979,0.2279633000586038,1.807818278957024,1.2217911630686906,1.9410318123468928,0.552342660602291,0.3799817253044527,1.40054984617989,1.4130513684613886,0.2039304938766578,1.6633088497100548,2.91903501165402,0.097760396950454,0.4102433920485246,24.45381914857147
4447,4447,0.2516236257986885,0.65260061470608,0.8158292601829521,0.9367916607633988,1.7222321306135102,0.5787565846461055,0.0820935988952895,0.0299534544877631,1.1285617547646996,0.2880457748474005,2.535834821887004,0.8772744914666739,3.4535170688968218,0.2447816243369578,0.2113654971771351,51.05997542066226
4450,4450,0.6458153373263977,1.8140160264524008,0.7789413027127394,1.5635766887413394,0.0685224463119328,0.4104645524703513,0.7427925443846353,0.6233992701753328,1.215415466781283,0.471379461111104,2.9897464294900047,1.6551478581695178,2.3010972374634773,0.2343894105834932,1.423173529871144,48.353411998119846
4452,4452,0.4303166346845684,1.2340599374557224,0.1667293272004294,1.163600932642034,1.9255498905449169,0.936731584211473,0.0144589822334037,0.4385556875972808,2.7040710215758903,0.6114222374664811,0.4783369255930444,3.2120341080380794,3.8301639220204247,0.1423287239966323,1.1014467404177657,27.088110742802584
4455,4455,0.4304597758507396,0.8482774356570062,0.5001164907045904,1.0725867719919997,0.7208452541394184,1.0465669868216447,0.660320663714021,0.7004769515482915,2.386928824854113,0.24387565219238,2.470032894769622,2.776732210675965,0.7126437171477698,0.0946706095706908,1.677448799535512,39.10992945787397
4456,4456,0.8771383157727519,0.4995186674814694,1.3596887784463894,1.8410349951748897,0.2611761220462606,0.9178062790434456,0.8250436256347512,0.7583874939178776,2.994128523048921,2.145743920625196,1.6618551199495135,1.9047098557557467,0.4336916032781792,0.1090783476281092,1.3062116299032709,45.012524272795204
4457,4457,1.1307303367777088,1.8874934221634565,0.9888962316353656,0.0136469917415965,1.8471130035943104,0.9567423031507458,0.8837359606314372,0.6147853873886682,3.9299539994418167,3.9926213640597914,1.5586827334033595,1.482076813439346,0.7983461946089211,0.1188338699351693,1.5442003187442748,47.35840773970866
4459,4459,0.6279513444076782,0.7845994753531633,0.2385102589276914,1.6318017026905325,1.109890653678584,0.0983008539684041,0.5917609769913433,0.085974006311742,1.1052962102865438,3.0695193587506675,1.1905276902391118,0.2421716428046135,1.191862294423064,0.0999063041240075,0.8937576007122144,30.32035856873018
4461,4461,1.6309414793202937,1.3289316362734358,0.9752810613516688,1.516220458218357,0.5515151091947139,0.8169554007349512,0.1742634692261573,0.8076262374986425,3.75047208001596,0.3383622047452243,1.2118497607938974,2.372667505789588,3.8523719583340847,0.0934424472046307,0.5771901108502746,27.94220091409554
4463,4463,0.7423626959095535,0.4548637832298377,0.7659203196266325,0.7059975590976258,1.5975364385252335,0.6550999861104486,0.3926815155243723,0.1929523244790202,3.4389583935946857,0.3379945218940822,0.6419032021787449,0.0357969372663685,0.3332509801617896,0.0874348315112333,0.8694244710157044,22.984564638643295
4465,4465,0.3586892761025814,0.4579515775377806,1.9383046889337816,1.2018279200038575,1.49874233077029,0.9744772455598316,0.9422051293720336,0.7802363114473917,1.832595897477933,2.5455904172953723,1.301051729919939,1.225825286518128,0.2808690390208965,0.1094690864109175,1.8065677901319876,42.5936782894408
4470,4470,0.5980502331065204,0.4933017296947,0.0034087185650842,0.1589519699088817,1.089840300811188,0.1862775454688431,0.0582615858974553,0.215958455381434,2.011162824728995,3.5173335834581025,3.670402973380548,0.93869799756241,2.1285745977949286,0.1612032019554419,1.131585548480765,50.1059389591885
4471,4471,0.1126117723809179,1.5898832774582534,0.0520915570686814,1.2991654117020572,0.6182107726934859,1.2396832451028608,0.7213247962356372,0.0724045073056682,2.915837336346721,2.0982579643950463,2.6413452683634326,2.5133820579927084,0.6531040662288945,0.2100742617806655,1.0845260840146933,51.96277342706322
4472,4472,1.1730355430559247,0.7227793000118594,1.3236041613222016,0.2159424556434894,1.7403180277427208,0.1628165655807358,0.817729848020787,0.6553847382432254,2.93419394811548,3.5996827463175856,2.83345085663152,0.3946093146121586,2.7050103458316705,0.129065258284263,0.5378990807434607,38.71940673234933
4476,4476,0.3673905677743703,1.0545366054346066,0.2605311606925776,1.4591729721820612,0.1489419605026663,1.7441143483043478,0.846140460308034,0.7798740871420847,3.5059003579589056,2.834507424750885,3.0314337666936875,2.818371285929259,2.6620364683574183,0.1103390356164809,1.035138675108653,40.53918519911011
4479,4479,1.956677058769327,0.9455180092181537,1.019589119495474,0.4790400947480361,1.4556659430956418,0.4377391740314185,0.6662686699271525,0.3164042306601731,3.745618913904032,0.4887333484017745,0.4243957235112926,3.154625653114602,0.6891686845370532,0.0780077885443995,0.959583609119758,32.726180130950056
4481,4481,0.0793962732646533,1.894712773732683,0.9308013542506772,0.1423789393430746,0.5176696878153987,1.0001514167127346,0.0319083035833975,0.0727500516934997,2.5987079094236285,0.922474033692762,0.5611863778215481,2.6653017216000414,2.494133842598575,0.0823970367568637,1.688646151837389,48.96026506073862
4483,4483,1.0802685601766342,1.2077960507920753,0.2848372558779728,1.1470119008135131,0.2433992145059128,0.3109922499937151,0.860966680617268,0.1129873701744478,1.6876299080965969,1.065978651751179,3.431569152563061,1.3890240306892838,1.982534924839351,0.0678070923420237,0.7039122409151847,42.93202028581062
4486,4486,0.7174989523005955,0.82426100356226,0.4674511027488151,1.4273526278405302,1.2610222355142928,0.7589063287972982,0.2355554664095055,0.466811335966706,3.4948827375355966,1.9674478626625185,1.9648357566860517,1.952839042415599,1.723184436494818,0.0744436726011448,0.5709510684436865,41.455282544269785
4492,4492,0.7641591455111186,1.60915421794377,1.4814529403524546,1.3563679242924094,0.572489351082726,1.1544543879558138,0.5065430708969957,0.2850474255569836,3.661253024846415,0.768783054454209,0.8201571903676782,3.123153772366543,3.3948607201101013,0.108503987272271,1.5687294224959816,37.08176790062118
4493,4493,0.6798982309464249,0.7460731979407216,1.463539257897149,0.4997859689093373,0.3287218008975626,0.1571026039398683,0.9885614851171486,0.2309070901945982,2.723433467843824,2.1529938731297733,3.030951276012209,1.4001782652471455,1.4436178382586438,0.098311523430517,0.3457526310055998,40.8451188516262
4494,4494,0.073865157441904,1.7243249434509422,0.7077131157757188,1.367700393605093,1.7135102430319742,0.4675933914276443,0.6770887742800785,0.2762418490357538,1.2610371716730544,3.2362974010499665,0.93337726937736,1.6496840707864129,2.935759987612492,0.0779221092434667,1.1330585502823165,46.373368102176215
4495,4495,0.2018183527609539,0.9757293132190814,1.8169624630281995,1.0567451199386382,1.194191082917862,1.2426814780342674,0.3218931011295421,0.2571350084245707,1.1902162865726331,1.9394542855121264,2.3608349257152583,1.7596385885188366,2.0408610123743203,0.0909617927021838,1.825485668526499,43.303017844080614
4496,4496,1.5168654741098726,0.4495352422932208,1.8502577461630212,1.8190704804765176,0.428360588314944,1.751945484462571,0.8989336558857222,0.9885141395291264,2.20500471880442,1.2214946964335898,0.1828766153687114,1.7956522831788264,2.3650365069079284,0.0873879524160191,1.21381061376165,39.966495572912756
4498,4498,0.5634240680157269,1.5528248381241057,1.353974459332839,1.777089774264591,1.896802811012953,0.2446379010371823,0.4051832623876598,0.5319744333515883,1.9765770708963604,1.4024321617713082,1.9336896939398267,3.7404910148233226,3.682182825284888,0.1025507871344974,0.756802918364627,39.51873006858206
4503,4503,0.2656213622465608,0.3748453811146364,1.0980018965221885,1.973363503583189,1.82649229087264,0.3074666905706043,0.8029138414637405,0.8308794915053817,3.831680040195678,2.035493610490872,1.2084309398674842,3.361413311589217,0.1000421043748642,0.2313322370398279,1.8620751458274376,27.60512001341062
4504,4504,1.6524919154168838,0.923830734684618,0.3390471065523026,1.3771427079406815,1.1510784366686886,0.0247368615555361,0.1993262151894077,0.5375011678730307,2.0980945366618915,2.460547866579232,2.981077879115671,3.378963676816578,1.5444781341624103,0.1081379751800257,1.4761186094196364,42.44706716235106
4507,4507,0.2701477442641152,1.083796998959035,1.2854706547998025,1.6732034708182046,1.049384230175665,0.4139301799017749,0.5483483746440801,0.6323526310291526,2.664577634245522,2.950142123152718,2.6535125108010646,2.332918314757426,2.035752578531932,0.0853323819398474,1.5488318417093592,43.90643641983722
4510,4510,1.692926934354944,1.20529277465178,1.4014032973284465,0.165669059286102,1.008181818860436,0.5659965623244512,0.366312904265176,0.3298083706238831,3.565271984375801,3.4615779643312323,1.2896361646355607,2.115503684901255,2.2754158057052867,0.0781419520832602,1.16221819935658,40.66880158505663
4514,4514,0.7092154712319393,0.5703567068044393,1.523846246083855,1.5296206387338809,1.285453307444009,0.763048538912535,0.6101576522234993,0.0429651436093531,1.2443177556938407,2.552416324392368,1.0580567844702196,0.4685838436840878,1.8612666641388549,0.1042534573695462,1.4024281085750638,31.968189392900776
4516,4516,0.4697983528755375,1.1196331666711583,1.0872783765376044,1.7260599115914352,1.7727532597427105,0.2847021974119622,0.898503813197072,0.972999865703232,2.763162185786736,1.8457501056226424,0.185897814898419,3.0600936188692014,2.070864970477429,0.0609651456982361,0.7625384403491274,41.17418189306803
4517,4517,1.2537077708995452,1.6565537683456937,0.4106801316827453,0.4745885905209577,1.1718306462460883,1.3854994570938235,0.6161383656365608,0.7389956701978775,2.3862848681385818,0.596141542745124,2.28000277959442,0.2068313943090058,1.4101793260544528,0.1247735614234204,0.7818419419277404,33.45449565147761
4518,4518,0.3415556240495364,0.6960333676303787,1.6698066408622154,1.6248213109789529,1.3256966107004224,1.7576624684775726,0.8628255133923022,0.9421774730066588,3.8867043629840334,2.6944196973057943,2.342332249693823,3.2620596598427896,2.471619787550294,0.1814374493994525,1.861105295815328,9.167737881892371
4519,4519,1.9984125231906005,0.4600252890099049,0.211621898715935,1.3702818557973229,1.5787048862590085,1.6594837405363312,0.1424041348081553,0.2004087367266936,1.2325278023146764,3.745581392535162,2.4281881244550405,2.2911702032152306,3.1755543681352063,0.1029143127622548,1.142637652609032,57.82435425285835
4523,4523,0.0246626089441489,0.5805939514383305,0.6874212829407537,0.7633088876821449,0.7116532442342886,1.3989639706319763,0.795889968550707,0.6178899506906016,1.2793962242314914,3.4636250860384776,2.499670905663453,0.3776209566247345,1.1664503590846418,0.0752495620737672,1.5923491456400247,38.954188508204695
4525,4525,0.8785251840213812,1.5669050697043394,0.4763240310080122,0.815881590871255,1.452250695272541,1.3974572991182277,0.2950423758826341,0.2046979243198815,2.553719470464077,3.660344842959668,3.942989291746557,1.272341795856346,2.206532130435358,0.1106319162685796,1.3749279479703678,39.648458073405635
4528,4528,0.3168180295001398,1.9569400458657848,1.0046753785503215,0.0248632077626425,1.940759016398175,0.6070449193214238,0.447939955798835,0.6886466524029384,2.1239945222574503,2.8156484974998808,3.434513292990088,0.0236129216044298,2.386560498249902,0.0981770566756687,1.207223025683812,39.574809272927894
4531,4531,0.9064920989355216,1.375625901633248,1.8809371466401557,0.2405030426233364,1.7106089110744669,0.0169568915174553,0.8711709343753525,0.7834924258900943,3.7196641809077993,1.312011503475001,2.4242325737879646,3.04477787252042,1.2174124067489585,0.1675314726469628,1.319942978282523,20.06047358761759
4534,4534,1.9795305687846971,1.3523103101829463,0.9838882530293024,0.3066967844671143,1.2630042990076522,1.53766780354401,0.8056321077156469,0.750131825896321,3.993130119077041,2.3004468133899243,1.3953680699137336,0.9055589699448268,2.004490795383268,0.2404835944283208,0.5062210292327581,30.30002218637913
4536,4536,1.0436656290189612,1.9715237664409675,0.2594057606118314,0.5919792746883674,1.1677013550749809,0.9972106901908924,0.2174750109991574,0.4261769446673442,1.3792115684007735,0.336171573310063,0.260630357439793,2.82782700728546,2.73884596328445,0.0831445627939204,1.239192462042736,33.09069601108843
4539,4539,0.3633602784327218,1.2901452102746522,1.3110833622682811,0.4319096439284075,1.397866109523607,1.7479991466754,0.2606315479620065,0.2036577422807426,2.429615417129388,0.5183176889690567,0.6532244373515036,1.4911617714574346,2.8685905198284183,0.1107401642372251,0.5953277792226023,28.64178991057435
4541,4541,1.7762769855857994,1.202376939205567,0.7911512363714743,0.773122110423304,1.5159747607721192,0.5314356120054575,0.2489832672803756,0.5590343798681078,3.1610730300153453,1.7318337737305198,1.8140305085704524,2.422991679428847,1.744809414309651,0.0916392883998732,0.9891033643388794,39.47770270982597
4542,4542,0.5236082732058024,1.0788484470286457,1.8429909747114588,1.5611643546944105,1.6772776295256626,1.2900785729098891,0.2732375944092781,0.8397306184939,2.9478957907195213,2.297554347217155,3.132009632941421,3.958649995081021,3.957773639699867,0.1068015706656888,0.8927658613757811,38.27697345157865
4543,4543,1.5108672602664976,1.699030591761572,0.1426959181010944,1.6423076769270082,0.9155045275224384,0.9884970396510898,0.9117785235407174,0.0123743264706657,2.9588670010981764,1.8451741497845475,3.357808230645705,1.920345110534284,0.1822744674993296,0.1967259123396084,0.6097376059232653,51.74917849149994
4546,4546,1.7214550165700195,0.4197107254661746,1.057738438803617,1.5830563349524314,0.9563530378527484,1.376187467165872,0.2861391959946058,0.0923045540548814,1.9034017046903964,1.974673165654388,3.3770238593208903,3.052955818667056,3.1564818672768635,0.0753014786371304,0.4670479175627556,51.19762352871105
4548,4548,0.246732462587107,1.2627827902550064,1.1753000161349765,1.494019401151836,1.502291251535584,1.2775670255788445,0.3079877261927098,0.9529109296527224,3.284770421249307,3.129241555703802,1.089201922814638,2.6215279352601533,2.6497157334153534,0.1438939384270896,1.0917170501616136,39.15578885501672
4555,4555,0.1929102828618484,1.2190996385732285,0.396009708349387,1.16091457126543,1.7226505031578654,1.6242912201957316,0.897659037709247,0.3616870616833588,1.6880416469907011,0.5936630882910752,2.0478903519335674,0.4377196172875507,3.508415868675692,0.0757171201783464,0.2166249074419938,40.58937457027146
4556,4556,1.3698554889392915,1.3085462399131058,1.6104747050621009,0.5332803913644805,1.6832657858979765,0.1587440695106374,0.031435687267292,0.0197890162720849,2.3790065611519933,1.45331362073068,0.4096828645064318,1.07088511807077,1.7224459832615515,0.0735646519301154,1.0095054530122436,43.18613202006485
4558,4558,0.8287208035851334,0.6800280972616592,1.755697122995172,1.289795440636031,0.1978109099349113,0.2398688475029837,0.9511475901984712,0.5647501085636567,3.277757625465397,1.2855802437059087,1.5930670223328034,0.037220834058332,1.607013282763098,0.1925292003545399,1.7324187632869552,42.497983350856124
4567,4567,0.8328486222351863,0.8955669379727051,1.2840715553243285,0.3879712436679323,1.941993738192248,0.3283443672450797,0.6446037096097637,0.7860838015457986,2.129594419950789,0.4002101435328855,2.90009731976162,3.5667678768381195,1.9577562568563915,0.1553819397746719,0.81871308167354,32.740054781284755
4568,4568,1.0091380686948157,0.2268559419631001,0.964790224198428,0.0357168153611617,1.9495726673404612,1.6638766336883295,0.58026928596642,0.8973042664417713,3.755321999342511,3.082818945872132,0.7092864320972909,3.749800897993492,3.408595239524034,0.0744068933617333,0.3312182093352559,44.237249917774044
4569,4569,0.2511204787684367,0.3333189174982542,1.1206202926907018,1.87417425848545,1.794972533275023,0.8113739730580355,0.5369482704743608,0.5415438711873937,1.1223778118067511,3.813753016322432,0.2298111966875415,1.5368459624535284,1.8367575523812856,0.1322240364324427,1.503278352416911,24.524369687882427
4570,4570,0.4325242676206899,1.3125202558153883,0.7208134411044845,0.1002237445882441,1.4776157030083197,0.2187583884504212,0.1719458943083917,0.0945662933361194,3.665945713057305,3.732369470970732,3.875363928981785,1.3364488810084372,1.8814168892129568,0.1334584412508863,1.8681564447444348,39.775390675519276
4572,4572,0.8125954173777371,1.2943411349549925,1.394104951064289,0.094902878928009,0.7749007820161735,0.7823819630692948,0.1428253800784226,0.7586699016699933,3.489964708236117,3.6300817654770423,1.082826727371229,0.2062090488473629,1.295317196407345,0.1711217472476709,1.3253817179458265,28.489326958530476
4573,4573,1.0754922845685764,1.5508243769162728,0.2670581051871457,0.219731518441952,1.274142431958565,0.1825105602652934,0.6263699721904075,0.1385197965816749,3.590216038115608,3.82738327818594,1.981413103634956,3.2394365540529377,0.6225337517089315,0.218526736649147,0.8652740244953653,55.50270032935931
4575,4575,1.466622378166128,0.8997895942506522,0.4168267201563568,1.8357963764465708,0.7641088345286403,1.4663580955699005,0.6219116269899365,0.5770092549367933,2.8032587503626107,0.0495074296229422,2.4861369972186296,3.1637598716772724,0.2929220301541569,0.063272446199005,0.4083949257812429,36.635088399394235
4579,4579,0.0781936018747028,0.9486909455647186,0.5951599156780302,1.266936689649229,0.3810770778791593,0.2060543682454871,0.2962654520680554,0.1041834883340789,2.502407597293028,2.5447343778112987,0.4212785345418927,2.6908019132173213,2.140760270442844,0.0739706186217585,0.1188192038650532,40.84369533574763
4584,4584,1.3275108490764471,1.961107991097938,0.4115834470729679,0.5268888475361415,0.4351553358338543,1.4228975886590456,0.7059351898243978,0.253160395778172,2.7967698697873344,1.454977543538249,2.359588630768981,1.5262955796960729,2.731910429159847,0.0903215960414216,1.37398473075743,42.489308545635375
4587,4587,0.6156870784507192,1.1618479899400604,1.570533596947632,1.8490421886218535,1.0626176571418038,0.0312380866913668,0.0777649639898445,0.7595567005158959,2.9129704439195185,1.7194375378899818,0.6408904024023716,3.97236671500204,2.5312909830760195,0.1386630692080189,1.3229668497761036,36.98122311616992
4588,4588,0.7516525944967374,0.9392840794243972,1.8088911199503772,0.4070459338246252,0.0265852097864984,1.991708889955652,0.417980372793537,0.1902466874556788,1.643107766598541,2.8287039753409284,3.657769466344815,3.9682537432319207,1.2449913906933083,0.0631407034232154,0.7821915297049076,44.11850884606708
4590,4590,0.506287483219517,1.458573592629317,1.204540021642259,1.048309823285025,0.0181300288284495,1.046777554643435,0.307826024948745,0.3890771238163649,3.900136715849829,3.65468919502424,1.4171561397994512,2.891822977088422,2.958173379209679,0.1736603482177112,1.995396119888827,40.146662309722736
4595,4595,1.042013480591066,1.7501011172033898,0.9927404208451868,0.5434852384845159,1.8101701872339275,1.9348371056990243,0.9733326924003542,0.5192368079992419,2.9219139158387946,0.6565194073782192,3.642583060413591,2.027729362379272,2.4838193954125307,0.0985687742549409,0.1514482475592902,42.55988496669468
4596,4596,0.5527433522144746,1.3341804279837095,1.7484266910699062,0.6797624681486492,1.3493549322690277,1.04517785463089,0.2906527615720999,0.5743560738063259,2.834088503693688,2.173313685923792,3.2350332825229025,0.5452939694312218,2.641374770967493,0.1591889428255155,1.1985665315775362,33.58249937015156
4597,4597,1.8572314441195408,1.066190989881922,1.4195271121205613,0.1447208415688494,0.2143708420895486,1.981709030480876,0.1708346852792056,0.3361151483490825,2.739048786828812,1.1641814180532315,2.693296523524472,0.7476778978343023,0.9121191900496451,0.1200351856829894,0.6464562916096644,40.724647722659505
4598,4598,0.0591927783824147,1.2839376038497052,0.7342468497868666,1.8782231635327575,1.0349383485329515,1.2291010222828798,0.6806242207127912,0.9510586145948556,1.310446503725507,0.0944272407318877,3.6932739694402312,2.1168846953278466,0.6130976982577858,0.1017364897068991,0.3905310545000097,34.86497923968807
4600,4600,1.3916000601059664,0.9111418581770409,1.4304705184192892,0.9362165017674112,0.4418118230478136,0.774950293159929,0.3177942668692952,0.3977541082949136,2.6624917984511223,2.90709931373105,1.4429340098124726,3.4307161425489934,3.7800479862334337,0.1222035052753229,1.1265764982852144,39.16244575193943
4603,4603,1.7559255376161047,0.7973767560010017,1.854928599177238,0.660700244976214,0.9354329266816672,0.7337783656527245,0.3084116010133348,0.5291617333296478,3.367840873703002,3.054179532007736,3.955502097434681,3.5186815641915143,3.5019384715611444,0.0641256631177012,0.5140525069561219,40.34959038936055
4608,4608,1.0334488479871484,1.5599148352487748,1.8006082194521589,0.8251126873064826,1.1608866342179691,1.7720380448735835,0.648311312040561,0.1224096373747588,2.9938968688559777,0.337628904206715,1.4336241756566834,1.7009914934918364,0.6134408982400746,0.0976292007406159,1.4842962040961605,33.68958664381102
4610,4610,0.3449915240600736,0.9201770984002192,1.7010199399275443,0.5837449149087566,0.092679741521543,1.897128291024419,0.9108866099035317,0.494175937223153,1.305276934700078,3.502369365269693,0.5520311602337269,1.131308646878476,0.9737212299651126,0.0908511619751963,0.4076856298604754,37.953991599987255
4612,4612,1.117125128178139,1.1215660457566117,1.751067763230002,1.8103106205547164,0.58957708685224,0.897537797658035,0.1835273236557906,0.1112225964579198,3.712549276289401,3.5478912155488773,3.0180671811918804,0.0219767991033811,0.9948068280829008,0.2273000636829129,1.2437674308843,48.76671945737525
4615,4615,1.989721469721713,1.890048348589572,1.1305503237531347,1.2888477274548216,1.5789245603967594,0.0933425626401158,0.7804589696519575,0.9643820354721164,3.760101928147079,3.72005727073686,1.2778485651094411,0.003219844101681,2.861953545533793,0.1251642222522597,1.6164479302812946,20.217584732036745
4621,4621,1.0683867468813188,1.7138832578006578,1.0874785979669883,0.1362053885727794,0.3631670430895146,1.748305701775522,0.9447279613124904,0.7887511256008667,3.108318060269723,0.1061772796129745,2.22804315396219,1.0784151148021142,1.9405522426645117,0.1059229956689767,1.712651888270215,41.218571198598404
4623,4623,0.4915774500160269,1.4323757970102042,1.3022866946422091,1.5084619766980336,0.325569658328015,0.2354321491471653,0.8042641773317181,0.1770162176386966,2.034190223666553,2.919910778744801,2.448407380879469,1.4178068253458245,1.2671250952628414,0.0688960790941554,0.975924803559202,46.141963445546224
4626,4626,1.0497066793675736,1.535357478735866,0.4993612076402111,0.1541958435048376,0.551346512904664,0.8378760148937637,0.1116404502726028,0.7075330059430972,3.311647742345142,2.397124517573469,3.5355845563515578,2.216550308918214,3.3216187839580207,0.0717369339923812,1.1549759154600554,46.510020581531634
4628,4628,1.6567701079744128,0.4841030867409553,0.9196022984505235,1.527772065401394,0.0444985542948241,0.5839124708124003,0.8427377512588553,0.8400985772895753,3.536189957448454,2.149064049202795,0.3995541108291982,0.7571157896477921,1.0896199700578246,0.1412096138046125,1.0385552556817743,34.84999769664709
4630,4630,1.8447423561867875,0.8411639056544304,0.8388018503489849,0.3471691408713955,1.6392503341263305,0.1024773080274197,0.9181247704448172,0.3252816209359637,2.464986806409411,3.10148795017811,2.0633429205166025,1.3893613024235678,1.9490404345378365,0.0941604197143963,1.9125104721860569,40.352882166655675
